Date,Expiry,Series Code,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of Contracts,Notional Turnover,Open Interest,Change in OI,Underlying Value
03/02/2025,04-Feb-2025,SENSEX2520474000CE,74000.00,0.00,0.00,0.00,3200.45,,3200.4500000,0,0.00,8,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520474200CE,74200.00,0.00,0.00,0.00,3000.60,,3000.6000000,0,0.00,2,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520474300CE,74300.00,0.00,0.00,0.00,2900.65,,2900.6500000,0,0.00,9,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520474400CE,74400.00,0.00,0.00,0.00,2800.75,,2800.7500000,0,0.00,45,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520474500CE,74500.00,0.00,0.00,0.00,2700.90,,2700.9000000,0,0.00,29,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520474600CE,74600.00,2568.10,2568.10,2568.10,2568.10,,2601.1000000,1,15.43,1,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520474700CE,74700.00,0.00,0.00,0.00,2501.40,,2501.4000000,0,0.00,4,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520474800CE,74800.00,2242.70,2242.70,2236.90,2236.90,,2401.8000000,2,30.82,4,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520474900CE,74900.00,2150.00,2381.35,2150.00,2381.35,,2302.3500000,4,61.78,7,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520475000CE,75000.00,2027.40,2327.65,1925.50,2270.50,,2270.5000000,354,5458.49,411,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520475100CE,75100.00,1947.70,2213.95,1947.70,2171.60,,2104.0500000,16,246.76,71,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520475200CE,75200.00,1840.50,2104.50,1732.30,2062.90,,2062.9000000,14,215.71,66,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520475300CE,75300.00,1743.50,1986.00,1648.10,1972.65,,1972.6500000,25,385.58,38,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520475400CE,75400.00,1663.65,1893.45,1554.20,1877.05,,1877.0500000,146,2251.80,161,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520475500CE,75500.00,1596.35,1837.45,1443.80,1778.65,,1778.6500000,256,3948.28,448,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520475600CE,75600.00,1461.55,1720.30,1343.50,1688.60,,1688.6000000,154,2373.93,189,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520475700CE,75700.00,1367.55,1650.25,1254.95,1585.00,,1585.0000000,131,2020.65,245,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520475800CE,75800.00,1280.95,1545.00,1160.00,1492.65,,1492.6500000,255,3931.94,233,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520475900CE,75900.00,1202.95,1450.55,1067.75,1397.95,,1397.9500000,425,6553.64,358,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520476000CE,76000.00,1228.45,1400.00,972.20,1299.55,,1299.5500000,7488,115514.88,2336,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520476100CE,76100.00,1061.00,1264.15,882.10,1214.80,,1214.8000000,958,14779.26,437,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520476200CE,76200.00,1076.20,1211.90,797.85,1120.55,,1120.5500000,1538,23731.93,549,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520476300CE,76300.00,843.05,1115.25,712.90,1029.25,,1029.2500000,2835,43756.21,752,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520476400CE,76400.00,762.10,1045.30,629.45,936.40,,936.4000000,8970,138473.90,1870,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520476500CE,76500.00,800.00,941.65,549.50,845.20,,845.2000000,52751,814432.10,3365,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520476600CE,76600.00,698.40,855.55,472.95,765.00,,765.0000000,35186,543330.91,1224,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520476700CE,76700.00,599.85,777.60,401.15,682.85,,682.8500000,111283,1718607.29,2153,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520476800CE,76800.00,583.45,701.95,333.65,597.20,,597.2000000,302739,4676976.74,3837,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520476900CE,76900.00,399.00,634.55,273.55,515.00,,515.0000000,499598,7721371.65,5068,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520477000CE,77000.00,470.55,530.55,218.60,435.50,,435.5000000,1530848,23674011.80,19872,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520477100CE,77100.00,323.20,457.75,172.90,359.15,,359.1500000,1116872,17284256.28,11495,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520477200CE,77200.00,300.05,380.00,133.45,288.65,,288.6500000,1426233,22088259.89,16407,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520477300CE,77300.00,275.00,314.40,103.00,227.65,,227.6500000,1236016,19154893.43,18133,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520477400CE,77400.00,220.85,257.65,81.00,177.80,,177.8000000,1111246,17234309.35,14168,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520477500CE,77500.00,187.00,219.75,64.20,138.25,,138.2500000,2338880,36307447.69,35805,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520477600CE,77600.00,283.00,283.00,51.15,109.80,,109.8000000,1223378,19009848.96,20313,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520477700CE,77700.00,144.95,152.50,41.00,89.35,,89.3500000,1168277,18173200.63,19170,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520477800CE,77800.00,133.30,155.05,34.25,73.05,,73.0500000,991541,15441345.40,19646,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520477900CE,77900.00,104.75,117.65,28.30,60.10,,60.1000000,801047,12489012.36,15298,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520478000CE,78000.00,75.05,99.70,24.25,50.00,,50.0000000,2248444,35095998.82,46408,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520478100CE,78100.00,69.75,77.50,20.75,41.60,,41.6000000,688946,10766513.65,14262,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520478200CE,78200.00,90.20,90.20,17.50,34.60,,34.6000000,761542,11915316.91,14319,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520478300CE,78300.00,56.55,56.60,14.60,28.70,,28.7000000,677979,10620693.43,12067,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520478400CE,78400.00,52.95,56.25,12.30,23.40,,23.4000000,582194,9131388.79,11837,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520478500CE,78500.00,64.95,64.95,10.40,19.55,,19.5500000,1200900,18858759.34,38802,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520478600CE,78600.00,37.75,39.70,9.25,16.20,,16.2000000,538269,8463332.13,12632,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520478700CE,78700.00,35.15,35.15,8.00,13.15,,13.1500000,521667,8212466.94,17420,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520478800CE,78800.00,31.15,31.15,7.00,10.85,,10.8500000,527985,8322265.36,19308,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520478900CE,78900.00,27.00,27.00,5.55,9.25,,9.2500000,377655,5960173.37,11497,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520479000CE,79000.00,15.00,28.85,5.50,7.40,,7.4000000,928300,14668798.99,60719,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520479100CE,79100.00,23.55,23.55,5.00,6.55,,6.5500000,185206,2930253.71,9031,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520479200CE,79200.00,15.50,18.05,4.10,5.55,,5.5500000,175338,2777599.12,14504,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520479300CE,79300.00,17.85,17.90,4.00,5.00,,5.0000000,157891,2504348.28,8275,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520479400CE,79400.00,18.45,18.45,3.10,4.10,,4.1000000,183286,2910788.68,10195,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520479500CE,79500.00,11.95,12.00,3.05,3.80,,3.8000000,462261,7350411.65,39646,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520479600CE,79600.00,9.05,10.45,2.70,3.40,,3.4000000,188387,2999293.10,12317,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520479700CE,79700.00,9.25,14.00,2.10,3.05,,3.0500000,130408,2078812.92,10153,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520479800CE,79800.00,9.85,9.85,2.05,2.85,,2.8500000,123877,1977172.43,8300,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520479900CE,79900.00,7.20,8.80,2.10,2.65,,2.6500000,83259,1330540.08,6199,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520480000CE,80000.00,6.95,7.20,2.10,2.35,,2.3500000,571957,9151684.49,89460,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520480100CE,80100.00,6.80,6.80,1.60,2.00,,2.0000000,70565,1130494.97,8996,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520480200CE,80200.00,6.85,6.85,1.50,2.10,,2.1000000,67517,1083012.71,5343,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520480300CE,80300.00,6.45,6.45,1.50,2.00,,2.0000000,63684,1022799.62,5332,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520480400CE,80400.00,5.95,5.95,1.65,1.95,,1.9500000,50657,814591.58,6020,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520480500CE,80500.00,4.95,5.00,1.40,1.70,,1.7000000,244163,3931144.26,27789,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520480600CE,80600.00,3.95,4.70,1.25,1.85,,1.8500000,31460,507149.86,4095,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520480700CE,80700.00,4.00,9.35,1.40,1.75,,1.7500000,33135,534814.26,4175,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520480800CE,80800.00,3.70,4.15,1.35,1.70,,1.7000000,31663,511687.87,3496,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520480900CE,80900.00,4.60,8.40,1.35,1.60,,1.6000000,27231,440609.68,2667,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520481000CE,81000.00,3.50,3.50,1.25,1.55,,1.5500000,207303,3358390.20,36389,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520481100CE,81100.00,3.80,4.50,1.15,1.50,,1.5000000,18314,297060.41,2801,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520481200CE,81200.00,3.40,8.35,1.20,1.60,,1.6000000,12287,199545.56,2505,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520481300CE,81300.00,3.10,19.00,1.30,1.60,,1.6000000,22344,363322.53,4949,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520481400CE,81400.00,3.00,7.40,1.35,1.50,,1.5000000,14423,234811.82,3000,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520481500CE,81500.00,2.45,2.65,1.20,1.40,,1.4000000,102151,1665095.33,14821,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520481600CE,81600.00,3.00,3.00,1.20,1.30,,1.3000000,16783,273904.37,3160,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520481700CE,81700.00,2.15,2.80,1.15,1.40,,1.4000000,15800,258177.36,2717,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520481800CE,81800.00,1.45,3.00,0.85,1.25,,1.2500000,15731,257364.07,2839,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520481900CE,81900.00,2.00,2.10,0.75,1.25,,1.2500000,14987,245491.50,2063,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520482000CE,82000.00,2.00,2.00,1.00,1.25,,1.2500000,128454,2106684.16,26985,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520482100CE,82100.00,2.35,2.35,1.05,1.35,,1.3500000,10476,172018.90,1447,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520482200CE,82200.00,1.75,2.00,0.85,1.25,,1.2500000,11033,181385.69,1470,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520482300CE,82300.00,1.90,3.65,1.00,1.35,,1.3500000,16821,276878.64,1183,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520482400CE,82400.00,1.60,2.35,1.00,1.30,,1.3000000,4998,82368.55,1373,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520482500CE,82500.00,1.40,2.05,0.65,1.15,,1.1500000,57424,947512.82,8504,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520482600CE,82600.00,1.90,4.00,1.00,1.30,,1.3000000,4585,75745.49,1032,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520482700CE,82700.00,1.90,3.40,1.05,1.25,,1.2500000,6264,103608.36,1097,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520482800CE,82800.00,1.90,2.00,1.00,1.25,,1.2500000,3934,65148.19,846,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520482900CE,82900.00,2.00,2.05,1.00,1.25,,1.2500000,8544,141661.88,2673,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520483000CE,83000.00,1.50,1.80,0.90,1.30,,1.3000000,60446,1003419.57,17139,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520483100CE,83100.00,1.80,3.50,0.55,1.20,,1.2000000,4166,69240.00,795,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520483200CE,83200.00,1.65,2.25,0.95,1.25,,1.2500000,2100,34944.55,631,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520483300CE,83300.00,1.80,2.50,0.85,1.25,,1.2500000,4100,68307.03,1908,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520483400CE,83400.00,1.70,1.95,0.80,1.05,,1.0500000,5495,91657.80,2009,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520483500CE,83500.00,1.55,1.75,0.90,1.15,,1.1500000,86825,1450000.25,43788,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520483600CE,83600.00,1.80,1.80,0.70,1.00,,1.0000000,15578,260467.68,2195,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520483700CE,83700.00,1.75,1.80,0.65,0.95,,0.9500000,19306,323186.25,1914,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520483800CE,83800.00,1.10,1.90,0.60,1.00,,1.0000000,32492,544572.08,5967,-,77186.74
03/02/2025,04-Feb-2025,SENSEX2520483900CE,83900.00,1.45,1.60,0.75,1.10,,1.1000000,117256,1967582.10,42238,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521176000CE,76000.00,1200.00,1584.30,1200.00,1559.90,,1559.9000000,228,3528.29,212,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521176200CE,76200.00,0.00,0.00,0.00,1681.70,,1681.7000000,0,0.00,3,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521176400CE,76400.00,0.00,0.00,0.00,1553.35,,1553.3500000,0,0.00,6,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521176500CE,76500.00,1100.00,1200.05,942.00,1173.45,,1173.4500000,1188,18429.13,456,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521176600CE,76600.00,897.30,1111.90,885.70,1096.30,,1096.3000000,288,4469.19,112,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521176700CE,76700.00,990.00,1087.70,820.00,1029.85,,1029.8500000,424,6582.78,140,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521176800CE,76800.00,1192.00,1192.00,756.65,954.60,,954.6000000,812,12612.91,196,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521176900CE,76900.00,1099.00,1099.00,700.00,888.55,,888.5500000,887,13781.91,157,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521177000CE,77000.00,839.50,886.00,644.80,825.55,,825.5500000,9225,143459.35,1945,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521177100CE,77100.00,800.00,819.00,595.35,761.40,,761.4000000,997,15514.90,193,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521177200CE,77200.00,642.85,756.00,545.00,701.70,,701.7000000,1645,25619.38,297,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521177300CE,77300.00,860.00,860.00,498.15,643.10,,643.1000000,1173,18276.47,345,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521177400CE,77400.00,719.95,719.95,457.75,588.70,,588.7000000,502,7825.43,120,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521177500CE,77500.00,650.05,650.05,413.55,540.00,,540.0000000,4925,76827.67,985,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521177600CE,77600.00,599.95,599.95,371.65,487.45,,487.4500000,765,11941.27,241,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521177700CE,77700.00,599.95,599.95,338.15,444.85,,444.8500000,665,10389.57,149,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521177800CE,77800.00,584.95,584.95,305.20,400.15,,400.1500000,721,11271.85,213,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521177900CE,77900.00,530.00,530.00,274.45,360.35,,360.3500000,571,8934.68,154,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521178000CE,78000.00,389.85,389.85,245.25,323.90,,323.9000000,5442,85219.72,955,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521178100CE,78100.00,449.95,449.95,223.75,288.80,,288.8000000,783,12272.98,114,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521178200CE,78200.00,252.10,294.05,195.90,259.70,,259.7000000,521,8173.74,113,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521178300CE,78300.00,226.85,263.15,176.80,231.65,,231.6500000,986,15481.92,352,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521178400CE,78400.00,340.00,340.00,155.30,203.40,,203.4000000,673,10577.75,222,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521178500CE,78500.00,230.00,233.25,136.50,180.35,,180.3500000,6047,95133.53,2185,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521178600CE,78600.00,165.25,186.50,122.70,161.70,,161.7000000,613,9654.85,129,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521178700CE,78700.00,160.00,173.85,109.80,142.75,,142.7500000,436,6874.47,113,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521178800CE,78800.00,200.00,200.00,95.00,125.20,,125.2000000,505,7971.08,160,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521178900CE,78900.00,150.00,150.00,87.75,112.75,,112.7500000,534,8438.23,171,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521179000CE,79000.00,190.00,190.00,75.30,98.65,,98.6500000,6909,109292.13,1575,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521179100CE,79100.00,174.90,174.90,69.05,88.25,,88.2500000,343,5432.16,49,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521179200CE,79200.00,80.00,88.45,60.00,76.30,,76.3000000,457,7246.00,117,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521179300CE,79300.00,70.00,76.95,54.45,69.50,,69.5000000,293,4650.97,186,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521179400CE,79400.00,120.00,120.00,48.60,62.70,,62.7000000,267,4243.16,91,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521179500CE,79500.00,75.00,92.10,43.10,55.65,,55.6500000,3318,52791.52,952,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521179600CE,79600.00,53.65,61.65,40.40,49.40,,49.4000000,270,4300.87,68,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521179700CE,79700.00,43.25,50.00,35.00,43.10,,43.1000000,75,1196.11,48,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521179800CE,79800.00,33.30,56.85,33.25,41.15,,41.1500000,61,974.05,89,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521179900CE,79900.00,75.50,75.50,29.35,35.25,,35.2500000,132,2110.25,89,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521180000CE,80000.00,69.00,76.30,25.55,32.40,,32.4000000,6939,111068.41,1410,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521180100CE,80100.00,27.75,40.00,15.35,29.05,,29.0500000,231,3701.93,125,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521180200CE,80200.00,53.55,53.55,15.00,26.85,,26.8500000,326,5230.93,213,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521180500CE,80500.00,26.95,29.00,15.15,18.50,,18.5000000,1557,25073.65,497,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521182500CE,82500.00,15.05,15.20,5.00,5.65,,5.6500000,1078,17788.42,670,-,77186.74
03/02/2025,11-Feb-2025,SENSEX2521183600CE,83600.00,5.25,5.55,5.25,5.40,,5.4000000,8,133.77,10,-,77186.74
03/02/2025,18-Feb-2025,SENSEX2521876900CE,76900.00,1418.50,1418.50,1418.50,1418.50,,1694.7000000,3,46.99,3,-,77186.74
03/02/2025,18-Feb-2025,SENSEX2521877500CE,77500.00,0.00,0.00,0.00,1387.80,,1387.8000000,0,0.00,1,-,77186.74
03/02/2025,18-Feb-2025,SENSEX2521877700CE,77700.00,0.00,0.00,0.00,1294.25,,1294.2500000,0,0.00,1,-,77186.74
03/02/2025,18-Feb-2025,SENSEX2521878000CE,78000.00,988.55,988.55,988.55,988.55,,1162.2000000,1,15.80,1,-,77186.74
03/02/2025,04-Mar-2025,SENSEX2530476800CE,76800.00,1944.40,1944.40,1900.00,1900.00,,2409.8500000,2,31.49,2,-,77186.74
03/02/2025,11-Mar-2025,SENSEX2531174000CE,74000.00,0.00,0.00,0.00,4487.10,,4487.1000000,0,0.00,1,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB75000CE,75000.00,3000.00,3000.00,2822.80,2822.80,,3236.8500000,4,62.36,6,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB75500CE,75500.00,2500.00,2500.00,2374.70,2380.70,,2893.6500000,8,124.64,4,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB76000CE,76000.00,2000.00,2005.00,2000.00,2005.00,,2571.6500000,2,31.20,3,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB76100CE,76100.00,1900.00,1900.00,1900.00,1900.00,,2509.8500000,2,31.20,2,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB76300CE,76300.00,0.00,0.00,0.00,2388.90,,2388.9000000,0,0.00,1,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB76500CE,76500.00,1480.15,1480.15,1480.15,1480.15,,2271.6000000,2,31.19,2,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB76800CE,76800.00,1500.00,1500.00,1500.00,1500.00,,2102.3500000,2,31.32,3,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB76800CE,76800.00,1500.00,1500.00,1500.00,1500.00,,2388.7000000,2,31.32,3,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB76900CE,76900.00,0.00,0.00,0.00,2047.70,,2047.7000000,0,0.00,5,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB77000CE,77000.00,1500.00,1872.80,1122.40,1355.10,,1355.1000000,604,9455.45,126,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB77100CE,77100.00,1799.00,1799.00,720.00,720.00,,1941.2500000,2,31.34,2,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB77200CE,77200.00,2158.00,2158.00,1829.95,1829.95,,1889.4000000,2,31.68,2,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB77400CE,77400.00,1149.00,1149.00,1048.00,1048.00,,1788.3500000,5,78.53,11,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB77500CE,77500.00,910.80,930.00,900.00,900.00,,1739.2500000,7,109.78,8,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB77800CE,77800.00,900.00,900.00,900.00,900.00,,1597.2500000,1,15.74,2,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB77800CE,77800.00,900.00,900.00,900.00,900.00,,900.0000000,1,15.74,2,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB78000CE,78000.00,1250.00,1250.00,655.30,793.75,,793.7500000,202,3181.82,67,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB78100CE,78100.00,750.00,750.00,750.00,750.00,,1463.3500000,1,15.77,3,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB78500CE,78500.00,492.40,522.40,492.40,522.40,,1297.2500000,4,63.21,5,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB78600CE,78600.00,0.00,0.00,0.00,1257.90,,1257.9000000,0,0.00,4,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB78900CE,78900.00,0.00,0.00,0.00,1145.00,,1145.0000000,0,0.00,1,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB79000CE,79000.00,267.00,408.00,267.00,403.80,,1109.0500000,7,111.11,6,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB79100CE,79100.00,0.00,0.00,0.00,1073.95,,1073.9500000,0,0.00,1,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB79300CE,79300.00,0.00,0.00,0.00,1006.20,,1006.2000000,0,0.00,1,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB80000CE,80000.00,325.00,325.00,173.75,199.55,,199.5500000,47,753.87,52,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB80600CE,80600.00,234.90,234.90,234.90,234.90,,641.1000000,1,16.17,0,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB81000CE,81000.00,0.00,0.00,0.00,552.75,,552.7500000,0,0.00,1,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB83600CE,83600.00,261.30,261.30,260.00,260.00,,188.5500000,2,33.54,1,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB84600CE,84600.00,0.00,0.00,0.00,118.35,,118.3500000,0,0.00,2,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB85000CE,85000.00,0.00,0.00,0.00,97.45,,97.4500000,0,0.00,2,-,77186.74
03/02/2025,25-Feb-2025,SENSEX25FEB86000CE,86000.00,0.00,0.00,0.00,58.80,,58.8000000,0,0.00,1,-,77186.74
03/02/2025,24-Jun-2025,SENSEX25JUN71000CE,71000.00,0.00,0.00,0.00,9342.85,,9342.8500000,0,0.00,2,-,77186.74
03/02/2025,25-Mar-2025,SENSEX25MAR89000CE,89000.00,0.00,0.00,0.00,177.35,,177.3500000,0,0.00,1,-,77186.74
01/02/2025,04-Feb-2025,SENSEX2520474000CE,74000.00,0.00,0.00,0.00,3553.75,,3553.7500000,0,0.00,8,-,77505.96
01/02/2025,04-Feb-2025,SENSEX2520474200CE,74200.00,0.00,0.00,0.00,3356.85,,3356.8500000,0,0.00,2,-,77505.96
01/02/2025,04-Feb-2025,SENSEX2520474300CE,74300.00,0.00,0.00,0.00,3258.80,,3258.8000000,0,0.00,9,-,77505.96
01/02/2025,04-Feb-2025,SENSEX2520474400CE,74400.00,0.00,0.00,0.00,3161.10,,3161.1000000,0,0.00,45,-,77505.96
01/02/2025,04-Feb-2025,SENSEX2520474500CE,74500.00,3000.00,3459.60,3000.00,3034.60,,3034.6000000,22,342.37,29,-,77505.96
