Date,Expiry,Series Code,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of Contracts,Notional Turnover,Open Interest,Change in OI,Underlying Value
29/12/2023,01-Jan-2024,BANKEX2410151500PE,51500.00,4.00,12.30,0.65,0.90,,0.9000000,1545,23878.91,198,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410151800PE,51800.00,2.30,8.95,0.60,0.60,,0.6000000,53,831.46,43,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410151900PE,51900.00,3.50,3.50,0.60,0.80,,0.8000000,82,1284.57,20,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410152000PE,52000.00,8.10,8.10,0.70,1.25,,1.2500000,7924,123620.42,1404,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410152100PE,52100.00,2.25,6.55,0.65,1.30,,1.3000000,158,2477.48,69,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410152200PE,52200.00,8.30,24.15,1.00,1.30,,1.3000000,569,8911.01,277,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410152300PE,52300.00,8.20,9.20,1.10,1.40,,1.4000000,1018,15973.14,403,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410152400PE,52400.00,9.70,14.95,1.15,2.25,,2.2500000,989,15555.95,300,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410152500PE,52500.00,9.00,10.05,1.95,2.60,,2.6000000,11093,174735.15,2377,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410152600PE,52600.00,10.35,10.35,1.60,2.90,,2.9000000,556,8774.43,119,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410152700PE,52700.00,12.55,14.25,1.65,3.15,,3.1500000,764,12079.82,86,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410152800PE,52800.00,13.85,16.75,1.55,4.20,,4.2000000,1387,21972.20,485,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410152900PE,52900.00,6.75,18.00,3.05,4.55,,4.5500000,1013,16078.18,213,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410153000PE,53000.00,15.45,18.65,3.70,4.95,,4.9500000,12273,195172.63,3224,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410153100PE,53100.00,24.45,25.75,4.40,5.55,,5.5500000,3417,54440.66,727,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410153200PE,53200.00,17.95,27.95,4.90,6.15,,6.1500000,3848,61424.69,602,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410153300PE,53300.00,22.95,35.10,5.50,7.00,,7.0000000,6348,101525.86,1293,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410153400PE,53400.00,35.65,41.05,6.65,9.00,,9.0000000,5827,93372.21,651,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410153500PE,53500.00,33.00,45.30,8.05,11.45,,11.4500000,20498,329125.98,1853,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410153600PE,53600.00,40.30,59.40,9.00,14.50,,14.5000000,11483,184739.33,1117,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410153700PE,53700.00,69.00,75.70,10.60,19.40,,19.4000000,11860,191185.00,1073,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410153800PE,53800.00,60.00,94.60,13.50,25.10,,25.1000000,18004,290790.86,1314,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410153900PE,53900.00,104.35,110.35,17.25,32.60,,32.6000000,13315,215511.33,1212,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410154000PE,54000.00,100.00,132.90,24.65,41.60,,41.6000000,44837,727359.76,1918,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410154100PE,54100.00,106.00,156.00,33.80,56.80,,56.8000000,18474,300322.63,1019,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410154200PE,54200.00,170.00,194.65,46.70,76.40,,76.4000000,24090,392552.87,1461,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410154300PE,54300.00,183.65,243.80,66.65,109.85,,109.8500000,20831,340321.69,1052,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410154400PE,54400.00,236.30,309.50,96.90,144.40,,144.4000000,14671,240339.53,616,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410154500PE,54500.00,225.95,377.15,132.90,190.05,,190.0500000,11482,188622.72,557,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410154600PE,54600.00,245.65,449.65,185.00,245.85,,245.8500000,2803,46172.04,216,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410154700PE,54700.00,297.80,529.25,239.90,309.40,,309.4000000,2011,33232.37,188,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410154800PE,54800.00,347.70,615.60,307.35,385.30,,385.3000000,1022,16946.20,66,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410154900PE,54900.00,401.00,713.25,384.30,470.65,,470.6500000,610,10152.46,66,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410155000PE,55000.00,588.45,802.45,469.50,559.70,,559.7000000,212,3537.29,36,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410155100PE,55100.00,669.55,889.55,558.40,638.20,,638.2000000,134,2252.31,19,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410155200PE,55200.00,732.40,883.90,693.30,792.10,,792.1000000,5,92.43,7,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410155300PE,55300.00,810.40,1045.40,810.40,1045.40,,940.6000000,6,109.54,3,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410155500PE,55500.00,0.00,0.00,0.00,1120.10,,1120.1000000,0,0.00,3,-,54378.31
29/12/2023,01-Jan-2024,BANKEX2410155700PE,55700.00,0.00,0.00,0.00,1307.20,,1307.2000000,0,0.00,0,-,54378.31
29/12/2023,08-Jan-2024,BANKEX2410853400PE,53400.00,177.10,177.10,117.85,117.85,,117.8500000,4,64.26,2,-,54378.31
29/12/2023,08-Jan-2024,BANKEX2410853500PE,53500.00,193.40,193.40,165.10,182.40,,201.7000000,2,32.21,1,-,54378.31
29/12/2023,08-Jan-2024,BANKEX2410853600PE,53600.00,218.60,218.60,212.55,212.55,,227.5000000,1,24.22,1,-,54378.31
29/12/2023,08-Jan-2024,BANKEX2410853700PE,53700.00,222.05,243.05,222.05,243.05,,255.7000000,1,16.18,1,-,54378.31
29/12/2023,08-Jan-2024,BANKEX2410853800PE,53800.00,242.20,242.20,242.20,242.20,,286.3500000,0,8.11,0,-,54378.31
29/12/2023,08-Jan-2024,BANKEX2410853900PE,53900.00,283.80,283.80,283.80,283.80,,319.5000000,0,8.13,0,-,54378.31
29/12/2023,08-Jan-2024,BANKEX2410854000PE,54000.00,320.90,320.90,304.00,304.00,,355.3500000,1,24.44,1,-,54378.31
29/12/2023,08-Jan-2024,BANKEX2410854100PE,54100.00,356.65,360.60,356.65,360.60,,393.8500000,1,16.34,1,-,54378.31
29/12/2023,08-Jan-2024,BANKEX2410854200PE,54200.00,423.50,423.50,378.65,394.55,,435.0500000,1,24.57,1,-,54378.31
29/12/2023,08-Jan-2024,BANKEX2410854300PE,54300.00,461.50,501.85,372.60,372.60,,372.6000000,11,188.83,3,-,54378.31
28/12/2023,01-Jan-2024,BANKEX2410151500PE,51500.00,3.75,12.10,3.75,6.10,,6.1000000,252,3901.58,194,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410151800PE,51800.00,5.00,5.00,5.00,5.00,,5.0000000,11,178.73,19,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410152000PE,52000.00,15.00,21.00,5.00,7.70,,7.7000000,665,10383.68,425,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410152100PE,52100.00,22.35,22.35,5.10,9.40,,9.4000000,109,1704.02,42,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410152200PE,52200.00,21.40,21.40,5.10,7.95,,7.9500000,65,1018.11,49,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410152300PE,52300.00,18.60,22.80,4.25,7.25,,7.2500000,79,1239.80,59,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410152400PE,52400.00,19.75,28.00,5.00,8.70,,8.7000000,152,2390.07,50,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410152500PE,52500.00,19.55,24.95,7.35,10.35,,10.3500000,1025,16148.04,374,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410152600PE,52600.00,20.40,27.60,8.00,10.60,,10.6000000,125,1980.96,58,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410152700PE,52700.00,21.75,30.65,10.05,12.55,,12.5500000,135,2135.12,25,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410152800PE,52800.00,25.20,33.95,6.35,12.90,,12.9000000,275,4357.83,89,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410152900PE,52900.00,29.05,40.40,6.75,14.45,,14.4500000,464,7375.06,75,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410153000PE,53000.00,39.00,45.45,11.00,15.45,,15.4500000,823,13100.19,180,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410153100PE,53100.00,47.75,51.00,13.15,16.00,,16.0000000,335,5339.47,63,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410153200PE,53200.00,57.90,57.90,13.35,17.55,,17.5500000,643,10267.95,143,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410153300PE,53300.00,46.20,67.05,12.00,21.80,,21.8000000,587,9393.56,79,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410153400PE,53400.00,67.90,80.00,22.00,27.80,,27.8000000,650,10430.45,83,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410153500PE,53500.00,78.00,90.40,26.00,31.70,,31.7000000,2165,34791.52,748,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410153600PE,53600.00,91.65,105.95,30.05,39.10,,39.1000000,650,10471.89,279,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410153700PE,53700.00,60.00,119.50,41.30,49.30,,49.3000000,678,10945.55,184,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410153800PE,53800.00,122.40,138.80,33.90,60.40,,60.4000000,1103,17839.57,285,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410153900PE,53900.00,71.40,159.50,59.35,72.30,,72.3000000,1610,26088.84,339,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410154000PE,54000.00,170.05,183.15,69.10,82.30,,82.3000000,7303,118557.16,1271,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410154100PE,54100.00,197.65,207.85,86.00,102.75,,102.7500000,1257,20450.57,326,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410154200PE,54200.00,214.00,238.50,109.90,126.80,,126.8000000,1579,25750.82,297,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410154300PE,54300.00,277.25,277.25,134.15,153.00,,153.0000000,1896,30993.32,179,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410154400PE,54400.00,325.00,325.00,162.95,183.50,,183.5000000,1942,31829.25,177,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410154500PE,54500.00,348.05,355.00,192.00,215.10,,215.1000000,3043,49990.11,268,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410154600PE,54600.00,400.90,401.30,226.65,251.95,,251.9500000,3134,51604.08,199,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410154700PE,54700.00,427.95,450.45,265.15,290.25,,290.2500000,2440,40273.92,271,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410154800PE,54800.00,346.35,484.30,308.50,339.15,,339.1500000,844,13966.24,78,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410154900PE,54900.00,478.70,478.70,351.50,387.60,,387.6000000,170,2820.12,34,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410155000PE,55000.00,530.00,579.60,406.70,442.25,,442.2500000,185,3077.72,40,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410155100PE,55100.00,570.00,671.70,481.00,509.05,,509.0500000,138,2311.41,37,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410155200PE,55200.00,622.00,732.00,530.65,578.70,,578.7000000,46,770.03,6,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410155300PE,55300.00,820.00,820.00,620.70,645.20,,645.2000000,6,100.80,2,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410155500PE,55500.00,923.85,982.30,806.30,809.25,,809.2500000,6,101.58,3,-,54666.44
28/12/2023,01-Jan-2024,BANKEX2410155700PE,55700.00,1031.60,1035.00,1031.60,1035.00,,1056.0000000,1,17.02,0,-,54666.44
27/12/2023,01-Jan-2024,BANKEX2410151500PE,51500.00,15.00,15.00,4.50,9.20,,9.2000000,99,1529.77,13,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410151800PE,51800.00,4.25,25.85,4.25,18.05,,18.0500000,71,1111.39,19,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410151900PE,51900.00,12.45,12.45,8.50,10.50,,10.5000000,2,31.15,0,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410152000PE,52000.00,14.50,29.90,14.10,16.05,,16.0500000,863,13476.45,284,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410152100PE,52100.00,30.00,47.75,13.80,18.25,,18.2500000,204,3197.74,21,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410152200PE,52200.00,26.40,44.35,14.10,17.80,,17.8000000,137,2154.38,50,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410152300PE,52300.00,31.75,59.90,12.40,18.60,,18.6000000,270,4246.58,52,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410152400PE,52400.00,35.00,48.95,14.55,24.80,,24.8000000,122,1926.76,9,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410152500PE,52500.00,55.30,57.95,18.55,21.75,,21.7500000,959,15122.65,76,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410152600PE,52600.00,66.70,66.70,20.35,22.95,,22.9500000,456,7200.78,38,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410152700PE,52700.00,74.00,77.70,22.05,25.70,,25.7000000,503,7958.92,38,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410152800PE,52800.00,103.05,103.05,24.20,29.90,,29.9000000,894,14185.29,61,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410152900PE,52900.00,85.00,97.15,29.60,35.55,,35.5500000,553,8794.35,47,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410153000PE,53000.00,114.15,114.15,34.20,40.20,,40.2000000,1930,30737.12,181,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410153100PE,53100.00,119.45,121.95,41.85,49.00,,49.0000000,589,9396.72,64,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410153200PE,53200.00,141.55,141.55,47.10,57.95,,57.9500000,994,15899.10,75,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410153300PE,53300.00,153.90,154.45,58.75,65.85,,65.8500000,753,12064.80,108,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410153400PE,53400.00,208.90,208.90,68.10,75.50,,75.5000000,720,11560.34,113,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410153500PE,53500.00,202.90,202.90,75.70,86.70,,86.7000000,4394,70720.36,761,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410153600PE,53600.00,244.15,244.15,90.30,101.85,,101.8500000,933,15048.39,259,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410153700PE,53700.00,238.70,246.10,105.30,118.05,,118.0500000,846,13674.53,198,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410153800PE,53800.00,315.75,328.25,119.60,132.45,,132.4500000,1411,22869.39,229,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410153900PE,53900.00,330.40,330.40,136.10,158.45,,158.4500000,1752,28461.49,367,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410154000PE,54000.00,396.85,396.85,154.60,173.15,,173.1500000,6033,98214.23,1623,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410154100PE,54100.00,323.00,427.20,177.45,202.80,,202.8000000,2036,33234.51,257,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410154200PE,54200.00,390.00,451.90,204.95,240.85,,240.8500000,2128,34809.65,232,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410154300PE,54300.00,465.20,516.30,232.75,264.00,,264.0000000,1228,20130.57,145,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410154400PE,54400.00,510.10,531.50,269.30,298.90,,298.9000000,680,11177.56,190,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410154500PE,54500.00,595.50,627.70,304.00,331.45,,331.4500000,595,9807.05,162,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410154600PE,54600.00,643.60,648.50,335.80,381.80,,381.8000000,129,2140.06,41,-,54437.38
27/12/2023,01-Jan-2024,BANKEX2410154700PE,54700.00,586.30,673.65,403.25,417.55,,417.5500000,26,439.04,8,-,54437.38
26/12/2023,01-Jan-2024,BANKEX2410152000PE,52000.00,41.50,41.50,36.50,37.80,,37.8000000,13,202.95,7,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410152100PE,52100.00,64.70,96.65,24.40,35.60,,35.6000000,90,1415.94,20,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410152200PE,52200.00,55.95,57.40,55.95,57.40,,25.2500000,2,39.19,1,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410152300PE,52300.00,55.05,86.40,42.05,42.05,,31.4500000,9,141.39,2,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410152400PE,52400.00,71.15,78.75,71.15,78.75,,38.9000000,2,31.49,1,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410152500PE,52500.00,64.25,92.80,59.40,69.50,,69.5000000,93,1474.71,29,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410152600PE,52600.00,63.90,63.90,63.90,63.90,,58.3000000,0,7.90,0,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410152700PE,52700.00,98.50,114.35,84.40,88.10,,88.1000000,120,1908.47,12,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410152800PE,52800.00,129.95,136.50,83.80,103.05,,103.0500000,247,3928.69,59,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410152900PE,52900.00,123.65,219.40,100.30,114.95,,114.9500000,154,2457.58,29,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410153000PE,53000.00,199.60,214.95,107.50,126.85,,126.8500000,897,14300.30,115,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410153100PE,53100.00,244.60,244.60,127.30,142.95,,142.9500000,207,3315.37,47,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410153200PE,53200.00,379.15,379.15,140.60,161.15,,161.1500000,232,3716.02,42,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410153300PE,53300.00,220.00,296.00,159.45,177.70,,177.7000000,217,3483.16,61,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410153400PE,53400.00,285.70,307.55,177.70,203.85,,203.8500000,279,4496.54,80,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410153500PE,53500.00,380.30,380.30,194.05,225.45,,225.4500000,1812,29217.05,298,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410153600PE,53600.00,413.40,413.40,221.05,251.70,,251.7000000,911,14733.36,199,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410153700PE,53700.00,418.15,452.75,248.20,286.40,,286.4000000,684,11090.78,110,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410153800PE,53800.00,486.05,486.05,260.05,312.60,,312.6000000,1738,28232.27,240,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410153900PE,53900.00,729.20,729.20,307.30,343.85,,343.8500000,965,15718.23,137,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410154000PE,54000.00,670.00,703.55,319.75,377.90,,377.9000000,1329,21690.45,437,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410154100PE,54100.00,456.50,507.95,380.00,427.25,,427.2500000,256,4188.19,41,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410154200PE,54200.00,537.55,549.00,431.90,479.75,,479.7500000,127,2084.17,53,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410154300PE,54300.00,545.00,586.25,474.65,516.95,,516.9500000,49,814.45,12,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410154400PE,54400.00,643.00,649.50,527.60,588.80,,588.8000000,49,816.97,29,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410154500PE,54500.00,657.35,721.15,585.80,644.55,,644.5500000,61,1009.38,30,-,53851.86
26/12/2023,01-Jan-2024,BANKEX2410154600PE,54600.00,729.65,777.30,628.20,714.95,,714.9500000,53,879.73,23,-,53851.86
22/12/2023,22-Dec-2023,BANKEX23DEC47400PE,47400.00,2.95,2.95,0.85,53549.96,,53549.9600000,42,604.37,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC47600PE,47600.00,2.95,2.95,0.05,53549.96,,53549.9600000,2,28.56,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC47900PE,47900.00,0.05,2.95,0.05,53549.96,,53549.9600000,10,150.89,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC48000PE,48000.00,2.95,2.95,1.00,53549.96,,53549.9600000,24,352.81,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC48200PE,48200.00,2.30,2.30,0.05,53549.96,,53549.9600000,6,93.99,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC51000PE,51000.00,1.95,1.95,0.20,53549.96,,53549.9600000,23,359.55,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC51100PE,51100.00,2.00,2.00,0.55,53549.96,,53549.9600000,27,413.93,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC51500PE,51500.00,0.55,3.00,0.10,53549.96,,53549.9600000,12173,188075.04,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC51600PE,51600.00,4.40,4.85,0.05,53549.96,,53549.9600000,2326,36007.11,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC51700PE,51700.00,6.20,6.20,0.25,53549.96,,53549.9600000,721,11190.66,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC51800PE,51800.00,0.80,1.85,0.05,53549.96,,53549.9600000,1574,24460.35,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC51900PE,51900.00,10.00,10.00,0.05,53549.96,,53549.9600000,3764,58606.50,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC52000PE,52000.00,3.10,3.10,0.10,53549.96,,53549.9600000,56434,880386.28,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC52100PE,52100.00,2.00,2.25,0.05,53549.96,,53549.9600000,4267,66702.28,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC52200PE,52200.00,3.00,10.00,0.05,53549.96,,53549.9600000,9602,150371.11,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC52300PE,52300.00,3.80,3.80,0.05,53549.96,,53549.9600000,18253,286396.59,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC52400PE,52400.00,7.30,7.30,0.05,53549.96,,53549.9600000,18480,290521.44,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC52500PE,52500.00,6.85,8.05,0.05,53549.96,,53549.9600000,75907,1195582.81,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC52600PE,52600.00,3.00,5.40,0.05,53549.96,,53549.9600000,37000,583883.07,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC52700PE,52700.00,8.00,8.70,0.05,53549.96,,53549.9600000,36268,573433.03,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC52800PE,52800.00,8.00,11.35,0.10,53549.96,,53549.9600000,67637,1071440.59,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC52900PE,52900.00,10.00,16.85,0.05,53549.96,,53549.9600000,73119,1160504.10,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC53000PE,53000.00,9.95,24.25,0.15,53549.96,,53549.9600000,208656,3318057.75,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC53100PE,53100.00,11.00,32.65,0.05,53549.96,,53549.9600000,154473,2461132.54,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC53200PE,53200.00,7.75,44.00,0.05,53549.96,,53549.9600000,265892,4244394.44,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC53300PE,53300.00,10.05,62.50,0.05,53549.96,,53549.9600000,423222,6768687.57,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC53400PE,53400.00,10.05,85.75,0.05,53549.96,,53549.9600000,758070,12147461.35,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC53500PE,53500.00,10.50,118.25,0.05,53549.96,,53549.9600000,1245306,19993667.79,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC53600PE,53600.00,50.00,164.35,4.80,53549.96,,53549.9600000,937874,15089797.37,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC53700PE,53700.00,66.95,226.85,10.85,53549.96,,53549.9600000,768297,12389133.82,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC53800PE,53800.00,100.00,300.55,14.80,53549.96,,53549.9600000,596446,9640073.36,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC53900PE,53900.00,130.00,400.00,22.20,53549.96,,53549.9600000,391692,6344959.43,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC54000PE,54000.00,160.00,495.75,35.40,53549.96,,53549.9600000,353151,5734084.90,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC54100PE,54100.00,200.00,590.90,57.85,53549.96,,53549.9600000,157423,2562383.25,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC54200PE,54200.00,350.00,683.00,90.00,53549.96,,53549.9600000,82481,1346423.56,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC54300PE,54300.00,369.00,799.20,138.55,53549.96,,53549.9600000,32460,531463.99,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC54400PE,54400.00,523.40,886.80,203.90,53549.96,,53549.9600000,9767,160461.13,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC54500PE,54500.00,545.00,982.20,281.95,53549.96,,53549.9600000,5039,83119.02,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC54600PE,54600.00,400.50,1052.55,397.55,53549.96,,53549.9600000,396,6575.16,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC54700PE,54700.00,537.40,1169.55,492.50,53549.96,,53549.9600000,63,1047.83,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC54800PE,54800.00,747.00,1253.45,583.45,53549.96,,53549.9600000,38,634.77,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC54900PE,54900.00,870.45,1108.20,674.85,53549.96,,53549.9600000,7,125.47,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC55000PE,55000.00,769.20,1528.45,758.90,53549.96,,53549.9600000,41,697.09,0,-,53549.96
22/12/2023,22-Dec-2023,BANKEX23DEC55100PE,55100.00,1075.20,1075.20,1010.15,53549.96,,53549.9600000,8,134.74,0,-,53549.96
