Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,49000.00,2862.30,3080.05,2858.00,3050.00,3050.00,3050.00,40.00,0.01,-587.99,3090.00,960.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,51800.00,1132.45,1186.95,1096.50,1178.65,1175.50,1178.65,75.00,0.01,-1165.49,2760.00,-60.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,47800.00,-,-,-,5753.45,-,3788.10,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,48000.00,3810.15,3945.00,3665.10,3872.70,3872.70,3620.25,17.00,-,-244.80,1770.00,-60.00,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,41900.00,-,-,-,-,-,-,-,-,-,-,-,-
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,51000.00,2134.40,2134.40,1940.00,2070.90,2079.00,2070.90,236.00,0.04,-3610.76,21840.00,1350.00,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,54300.00,-,-,-,1230.45,-,698.20,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,44500.00,-,-,-,8686.40,-,6843.55,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,55800.00,-,-,-,1178.85,-,183.00,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,48600.00,-,-,-,4228.10,-,3539.05,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,44500.00,-,-,-,7000.00,7000.00,7103.50,-,-,-,30.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,49300.00,-,-,-,3731.35,-,3033.40,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,52500.00,1290.60,1290.65,1117.95,1218.30,1225.00,1218.30,249.00,0.04,-3921.71,14310.00,-390.00,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,52600.00,-,-,-,1876.35,-,1240.95,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,60500.00,23.50,24.50,23.05,24.50,24.50,24.50,15.00,-,-272.25,3420.00,-120.00,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,53200.00,-,-,-,1625.40,-,1022.30,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,24-Sep-2025,CE,57000.00,-,-,-,4958.65,-,1613.40,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,31-Dec-2025,CE,52500.00,-,-,-,5438.60,-,4315.70,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,31-Dec-2025,CE,57000.00,-,-,-,3452.55,-,2410.25,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,31-Dec-2025,CE,58500.00,-,-,-,2933.15,-,1946.45,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,51400.00,-,-,-,2457.65,-,1775.50,-,-,-,-,-,50860.20
