Date,Expiry,Series Code,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of Contracts,Notional Turnover,Open Interest,Change in OI,Underlying Value
17/01/2025,21-Jan-2025,SENSEX2512171300PE,71300.00,2.15,2.30,1.15,1.30,,1.3000000,56188,801261.15,14924,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512171400PE,71400.00,2.95,2.95,1.50,2.05,,2.0500000,117,1670.81,75,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512171500PE,71500.00,2.00,2.45,1.30,1.45,,1.4500000,42303,604949.14,7214,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512171600PE,71600.00,2.25,2.85,1.65,1.80,,1.8000000,64,916.51,21,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512171700PE,71700.00,2.45,3.40,1.25,1.75,,1.7500000,5728,82142.10,630,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512171800PE,71800.00,3.15,3.15,1.40,1.65,,1.6500000,3162,45407.75,332,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512171900PE,71900.00,2.40,4.90,1.60,2.00,,2.0000000,3739,53768.63,586,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512172000PE,72000.00,2.15,3.20,1.50,1.85,,1.8500000,63134,909159.99,8265,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512172100PE,72100.00,2.45,3.30,1.45,1.90,,1.9000000,3294,47501.15,514,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512172200PE,72200.00,2.70,3.40,1.40,1.90,,1.9000000,7287,105228.01,804,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512172300PE,72300.00,2.85,3.60,1.65,1.95,,1.9500000,4351,62917.81,410,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512172400PE,72400.00,2.95,3.75,1.80,2.30,,2.3000000,8556,123895.79,1635,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512172500PE,72500.00,2.35,4.30,1.80,2.30,,2.3000000,115669,1677273.14,14607,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512172600PE,72600.00,2.35,4.60,1.45,2.10,,2.1000000,12644,183599.08,1206,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512172700PE,72700.00,4.00,5.30,1.60,2.25,,2.2500000,28172,409640.07,2118,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512172800PE,72800.00,4.75,5.45,1.85,2.50,,2.5000000,19338,281576.36,1828,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512172900PE,72900.00,1.75,5.80,1.60,2.70,,2.7000000,20174,294154.28,1451,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512173000PE,73000.00,3.00,6.40,2.35,2.70,,2.7000000,210172,3068696.46,18365,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512173100PE,73100.00,5.00,7.05,2.20,2.70,,2.7000000,21207,310066.35,1636,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512173200PE,73200.00,3.50,7.80,2.50,2.90,,2.9000000,18763,274709.14,1692,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512173300PE,73300.00,5.60,8.90,2.60,3.10,,3.1000000,26241,384724.46,1999,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512173400PE,73400.00,4.75,10.20,2.70,3.30,,3.3000000,45976,674984.14,3008,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512173500PE,73500.00,4.15,11.55,3.10,4.00,,4.0000000,200999,2954971.70,11381,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512173600PE,73600.00,5.00,13.35,3.10,4.45,,4.4500000,77474,1140540.66,2895,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512173700PE,73700.00,6.65,15.60,4.05,4.95,,4.9500000,57869,853087.54,6101,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512173800PE,73800.00,6.65,17.65,4.10,5.85,,5.8500000,61018,900756.06,3771,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512173900PE,73900.00,7.55,20.30,5.00,6.95,,6.9500000,76451,1130123.86,4844,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512174000PE,74000.00,9.40,23.45,5.80,8.75,,8.7500000,574764,8508131.33,31546,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512174100PE,74100.00,10.00,27.40,7.85,10.15,,10.1500000,132922,1970337.24,4579,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512174200PE,74200.00,13.00,31.80,8.25,12.00,,12.0000000,133405,1980234.81,4630,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512174300PE,74300.00,13.50,37.00,8.30,14.25,,14.2500000,165906,2466104.62,4428,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512174400PE,74400.00,15.55,42.30,5.90,16.65,,16.6500000,184699,2749271.22,6461,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512174500PE,74500.00,18.00,49.00,14.80,19.95,,19.9500000,504789,7524356.15,25694,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512174600PE,74600.00,21.55,57.00,17.00,23.70,,23.7000000,193460,2887751.57,3939,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512174700PE,74700.00,28.00,65.60,20.30,27.95,,27.9500000,223513,3341076.77,4689,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512174800PE,74800.00,34.45,75.15,22.45,31.95,,31.9500000,265517,3974615.40,12112,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512174900PE,74900.00,34.35,86.15,26.85,38.00,,38.0000000,202266,3032109.03,4885,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512175000PE,75000.00,35.00,98.80,31.05,44.75,,44.7500000,854290,12824913.29,21557,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512175100PE,75100.00,49.95,112.70,28.60,50.50,,50.5000000,265861,3997078.20,4808,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512175200PE,75200.00,47.85,128.30,41.10,59.95,,59.9500000,266634,4014467.69,4736,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512175300PE,75300.00,68.55,145.15,47.50,68.75,,68.7500000,237837,3586145.39,4184,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512175400PE,75400.00,76.60,165.00,54.85,78.20,,78.2000000,263950,3985656.77,4728,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512175500PE,75500.00,84.95,186.45,63.10,89.00,,89.0000000,652029,9860753.98,10397,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512175600PE,75600.00,98.95,211.75,73.15,101.35,,101.3500000,284727,4312425.91,4685,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512175700PE,75700.00,105.05,237.25,84.60,116.30,,116.3000000,244314,3706199.50,3825,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512175800PE,75800.00,120.00,267.25,98.85,131.85,,131.8500000,291352,4427052.70,5549,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512175900PE,75900.00,127.00,300.80,114.10,149.95,,149.9500000,245297,3733018.73,4556,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512176000PE,76000.00,150.00,336.30,132.35,170.25,,170.2500000,866404,13206863.96,13031,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512176100PE,76100.00,175.00,376.20,153.00,192.90,,192.9000000,309203,4721030.15,5255,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512176200PE,76200.00,187.60,419.30,176.85,218.30,,218.3000000,425434,6507121.50,6432,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512176300PE,76300.00,226.25,466.85,204.05,247.90,,247.9000000,440986,6757906.64,7379,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512176400PE,76400.00,220.00,517.10,220.00,281.65,,281.6500000,512592,7869232.52,7298,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512176500PE,76500.00,251.10,572.20,251.10,317.30,,317.3000000,889100,13670473.16,12885,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512176600PE,76600.00,295.00,630.00,289.90,358.10,,358.1000000,723955,11150158.99,10155,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512176700PE,76700.00,339.40,694.05,336.00,402.80,,402.8000000,686246,10587897.36,8537,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512176800PE,76800.00,377.55,758.65,376.55,451.35,,451.3500000,364590,5635950.00,6214,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512176900PE,76900.00,350.05,826.15,350.05,508.70,,508.7000000,118810,1840393.00,4191,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512177000PE,77000.00,445.05,900.00,445.05,563.55,,563.5500000,225464,3499827.98,9000,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512177100PE,77100.00,511.05,973.35,511.00,637.10,,637.1000000,46411,721944.95,2552,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512177200PE,77200.00,600.20,1051.10,590.75,705.10,,705.1000000,25037,390271.08,1050,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512177300PE,77300.00,649.95,1131.95,649.95,768.65,,768.6500000,12984,202836.62,967,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512177400PE,77400.00,700.00,1215.60,700.00,853.50,,853.5000000,5328,83423.71,339,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512177500PE,77500.00,713.75,1305.25,713.75,930.95,,930.9500000,15013,235596.82,1378,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512177600PE,77600.00,849.85,1385.70,849.85,1015.80,,1015.8000000,1144,17994.69,156,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512177700PE,77700.00,929.95,1467.45,929.95,1111.70,,1111.7000000,762,12013.75,172,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512177800PE,77800.00,1009.90,1575.60,1009.90,1180.20,,1180.2000000,659,10421.04,181,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512177900PE,77900.00,1163.75,1654.15,1163.75,1266.30,,1266.3000000,270,4279.44,140,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512178000PE,78000.00,1219.70,1735.80,1219.60,1366.00,,1366.0000000,1403,22272.43,1455,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512178100PE,78100.00,1408.20,1798.00,1327.45,1476.10,,1476.1000000,119,1894.67,69,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512178200PE,78200.00,1497.85,1868.60,1495.20,1564.60,,1564.6000000,43,686.01,33,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512178300PE,78300.00,1585.00,1739.00,1585.00,1612.50,,1703.6500000,10,160.01,25,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512178400PE,78400.00,1607.40,1607.40,1607.40,1607.40,,1792.5500000,1,16.00,73,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512178500PE,78500.00,1750.00,2206.05,1686.90,1845.70,,1845.7000000,371,5968.33,702,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512178600PE,78600.00,1917.80,1949.95,1917.80,1949.95,,1974.0000000,2,32.21,1,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512178700PE,78700.00,2114.30,2134.80,2104.90,2104.90,,2066.4000000,91,1470.87,42,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512178800PE,78800.00,2208.80,2251.60,2151.75,2151.75,,2151.7500000,93,1506.90,22,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512178900PE,78900.00,2304.60,2341.65,2143.25,2143.25,,2253.9500000,82,1331.74,33,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512179000PE,79000.00,2139.70,2646.40,2139.70,2337.00,,2337.0000000,140,2278.08,1610,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512179500PE,79500.00,0.00,0.00,0.00,2832.70,,2832.7000000,0,0.00,92,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512179800PE,79800.00,0.00,0.00,0.00,3127.65,,3127.6500000,0,0.00,10,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512180000PE,80000.00,0.00,0.00,0.00,3325.50,,3325.5000000,0,0.00,495,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512180500PE,80500.00,3910.80,4181.65,3727.70,4181.65,,3822.4500000,6,101.45,19,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512181000PE,81000.00,3944.75,4314.75,3944.75,4307.40,,4307.4000000,142,2420.25,169,-,76619.33
17/01/2025,21-Jan-2025,SENSEX2512182000PE,82000.00,4881.50,5330.10,4881.50,5330.10,,5320.0500000,3,52.31,364,-,76619.33
17/01/2025,04-Feb-2025,SENSEX2520474000PE,74000.00,0.00,0.00,0.00,232.15,,232.1500000,0,0.00,2,-,76619.33
17/01/2025,04-Feb-2025,SENSEX2520475700PE,75700.00,0.00,0.00,0.00,653.60,,653.6000000,0,0.00,2,-,76619.33
17/01/2025,04-Feb-2025,SENSEX2520476500PE,76500.00,916.05,1008.40,916.05,1008.40,,973.9000000,6,92.96,2,-,76619.33
17/01/2025,04-Feb-2025,SENSEX2520476600PE,76600.00,1051.15,1051.15,850.00,850.00,,1020.0500000,2,31.02,0,-,76619.33
17/01/2025,04-Feb-2025,SENSEX2520477000PE,77000.00,0.00,0.00,0.00,1218.30,,1218.3000000,0,0.00,2,-,76619.33
17/01/2025,04-Feb-2025,SENSEX2520478200PE,78200.00,0.00,0.00,0.00,1941.50,,1941.5000000,0,0.00,1,-,76619.33
17/01/2025,04-Feb-2025,SENSEX2520480000PE,80000.00,0.00,0.00,0.00,3335.70,,-,0,0.00,6,-,76619.33
17/01/2025,04-Feb-2025,SENSEX2520480000PE,80000.00,0.00,0.00,0.00,3335.70,,3335.7000000,0,0.00,6,-,76619.33
17/01/2025,04-Feb-2025,SENSEX2520780000PE,80000.00,0.00,0.00,0.00,3335.70,,-,0,0.00,6,-,76619.33
17/01/2025,04-Feb-2025,SENSEX2520780000PE,80000.00,0.00,0.00,0.00,3335.70,,3335.7000000,0,0.00,6,-,76619.33
17/01/2025,11-Feb-2025,SENSEX2521174400PE,74400.00,303.00,303.00,127.00,127.00,,428.5500000,2,29.85,0,-,76619.33
17/01/2025,11-Feb-2025,SENSEX2521175700PE,75700.00,1033.25,1033.25,306.00,806.00,,808.1500000,3,45.85,0,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN73000PE,73000.00,10.00,40.15,10.00,39.00,,39.0000000,3,51.12,6,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN73200PE,73200.00,49.95,55.00,43.95,45.00,,49.4000000,11,161.15,29,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN73500PE,73500.00,72.70,72.70,56.60,58.40,,58.4000000,29,426.67,26,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN73600PE,73600.00,63.40,66.00,62.85,64.30,,64.3000000,3,51.57,2,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN73700PE,73700.00,80.65,120.60,73.45,74.40,,83.9000000,11,169.73,5,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN73800PE,73800.00,0.00,0.00,0.00,92.80,,92.8000000,0,0.00,33,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN73900PE,73900.00,73.60,138.05,73.60,84.05,,84.0500000,145,2146.14,22,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN74000PE,74000.00,96.50,147.95,75.05,90.60,,90.6000000,1189,17631.22,243,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN74100PE,74100.00,102.05,162.75,90.60,99.70,,99.7000000,160,2382.58,20,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN74200PE,74200.00,109.95,170.00,98.40,108.50,,108.5000000,168,2497.69,34,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN74300PE,74300.00,99.90,190.90,99.90,119.90,,119.9000000,263,3923.37,101,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN74400PE,74400.00,130.05,201.90,116.20,130.50,,130.5000000,325,4846.34,41,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN74500PE,74500.00,142.45,212.95,124.60,138.75,,138.7500000,705,10528.29,75,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN74600PE,74600.00,143.45,226.30,140.05,148.20,,148.2000000,145,2168.71,26,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN74700PE,74700.00,169.20,232.55,143.55,161.60,,161.6000000,136,2036.85,11,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN74800PE,74800.00,180.10,246.80,154.00,173.60,,173.6000000,140,2099.83,21,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN74900PE,74900.00,194.55,270.60,166.95,188.20,,188.2000000,179,2688.82,29,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN75000PE,75000.00,172.15,294.00,172.15,200.90,,200.9000000,1172,17638.39,311,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN75100PE,75100.00,218.75,303.25,193.60,220.20,,220.2000000,179,2697.42,44,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN75200PE,75200.00,225.25,333.25,203.05,231.95,,231.9500000,428,6467.61,129,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN75300PE,75300.00,241.30,352.80,224.40,252.25,,252.2500000,208,3144.26,72,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN75400PE,75400.00,274.55,380.05,250.00,268.30,,268.3000000,237,3595.84,78,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN75500PE,75500.00,243.90,413.45,243.90,289.80,,289.8000000,706,10713.81,228,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN75600PE,75600.00,317.45,438.70,290.65,308.95,,308.9500000,315,4785.65,80,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN75700PE,75700.00,308.50,474.20,308.00,335.35,,335.3500000,412,6276.51,82,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN75800PE,75800.00,366.35,499.05,324.05,352.85,,352.8500000,330,5029.32,77,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN75900PE,75900.00,317.00,527.30,317.00,376.85,,376.8500000,391,5968.25,99,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN76000PE,76000.00,415.90,576.95,372.65,412.35,,412.3500000,2749,42035.39,392,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN76100PE,76100.00,434.30,609.40,401.95,439.15,,439.1500000,487,7460.20,92,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN76200PE,76200.00,465.90,650.00,430.85,473.65,,473.6500000,636,9758.57,127,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN76300PE,76300.00,510.90,690.55,458.75,509.00,,509.0000000,653,10046.23,186,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN76400PE,76400.00,525.50,736.45,492.55,543.65,,543.6500000,584,8991.34,148,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN76500PE,76500.00,501.00,786.50,501.00,580.00,,580.0000000,3243,50021.52,749,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN76600PE,76600.00,635.40,835.80,565.75,618.65,,618.6500000,776,11991.04,168,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN76700PE,76700.00,650.00,870.00,600.00,663.90,,663.9000000,893,13829.93,194,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN76800PE,76800.00,709.00,937.90,646.60,707.15,,707.1500000,668,10359.90,117,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN76900PE,76900.00,768.05,989.10,693.45,754.45,,754.4500000,337,5244.22,99,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN77000PE,77000.00,650.00,1058.45,650.00,808.50,,808.5000000,2916,45402.37,610,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN77100PE,77100.00,800.00,1097.35,783.70,853.55,,853.5500000,237,3698.25,91,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN77200PE,77200.00,924.30,1175.55,859.35,914.55,,914.5500000,268,4189.45,119,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN77300PE,77300.00,914.95,1219.90,890.25,973.35,,973.3500000,156,2451.28,71,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN77400PE,77400.00,900.00,1307.45,900.00,1036.20,,1036.2000000,212,3327.77,67,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN77500PE,77500.00,917.95,1272.40,917.95,1091.15,,1091.1500000,275,4323.66,133,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN77600PE,77600.00,1114.65,1353.95,1067.75,1157.70,,1157.7000000,54,858.52,78,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN77700PE,77700.00,1246.00,1345.10,1125.50,1170.65,,1170.6500000,68,1072.86,42,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN77800PE,77800.00,0.00,0.00,0.00,1509.45,,1509.4500000,0,0.00,9,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN77900PE,77900.00,0.00,0.00,0.00,1577.95,,1577.9500000,0,0.00,14,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN78000PE,78000.00,1630.00,1670.00,1399.00,1425.30,,1425.3000000,24,381.38,162,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN78100PE,78100.00,0.00,0.00,0.00,1719.50,,1719.5000000,0,0.00,4,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN78200PE,78200.00,0.00,0.00,0.00,1792.45,,1792.4500000,0,0.00,1,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN78300PE,78300.00,0.00,0.00,0.00,1866.80,,1866.8000000,0,0.00,1,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN78400PE,78400.00,0.00,0.00,0.00,1942.55,,1942.5500000,0,0.00,3,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN78500PE,78500.00,1767.95,1774.45,1766.50,1766.75,,2019.6000000,3,56.19,60,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN78600PE,78600.00,1709.15,2020.05,1709.15,1990.00,,2097.9500000,10,168.94,4,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN78700PE,78700.00,0.00,0.00,0.00,2177.50,,2177.5000000,0,0.00,7,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN78800PE,78800.00,0.00,0.00,0.00,2258.25,,2258.2500000,0,0.00,3,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN78900PE,78900.00,0.00,0.00,0.00,2340.20,,2340.2000000,0,0.00,2,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN79000PE,79000.00,2280.00,2280.00,2280.00,2280.00,,2280.0000000,0,8.13,88,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN79100PE,79100.00,0.00,0.00,0.00,2507.25,,2507.2500000,0,0.00,2,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN79200PE,79200.00,0.00,0.00,0.00,2592.30,,2592.3000000,0,0.00,6,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN79300PE,79300.00,0.00,0.00,0.00,2678.35,,2678.3500000,0,0.00,6,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN79500PE,79500.00,0.00,0.00,0.00,2853.10,,2853.1000000,0,0.00,10,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN79600PE,79600.00,0.00,0.00,0.00,2941.75,,2941.7500000,0,0.00,16,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN79700PE,79700.00,0.00,0.00,0.00,3031.20,,3031.2000000,0,0.00,6,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN79800PE,79800.00,0.00,0.00,0.00,3121.40,,3121.4000000,0,0.00,21,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN79900PE,79900.00,0.00,0.00,0.00,3212.30,,3212.3000000,0,0.00,17,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN80000PE,80000.00,3479.70,3590.10,3479.70,3590.10,,3303.8500000,1,16.71,16,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN80100PE,80100.00,0.00,0.00,0.00,3396.00,,3396.0000000,0,0.00,2,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN80400PE,80400.00,0.00,0.00,0.00,3675.90,,3675.9000000,0,0.00,0,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN80500PE,80500.00,0.00,0.00,0.00,3770.25,,3770.2500000,0,0.00,4,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN80700PE,80700.00,0.00,0.00,0.00,3960.20,,3960.2000000,0,0.00,0,-,76619.33
17/01/2025,28-Jan-2025,SENSEX25JAN81000PE,81000.00,4140.00,4227.45,4000.00,4187.90,,4187.9000000,145,2475.43,144,-,76619.33
17/01/2025,25-Mar-2025,SENSEX25MAR74000PE,74000.00,0.00,0.00,0.00,849.80,,849.8000000,0,0.00,2,-,76619.33
16/01/2025,21-Jan-2025,SENSEX2512171300PE,71300.00,3.45,6.40,1.70,1.80,,1.8000000,19281,274957.79,5305,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512171500PE,71500.00,4.00,4.80,1.80,1.95,,1.9500000,44268,633060.33,5378,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512171800PE,71800.00,3.55,7.35,1.80,2.10,,2.1000000,1561,22417.09,114,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512171900PE,71900.00,3.35,6.30,1.85,2.15,,2.1500000,378,5435.87,126,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512172000PE,72000.00,3.05,5.35,1.95,2.10,,2.1000000,31682,456243.17,7039,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512172100PE,72100.00,3.05,3.35,2.10,2.45,,2.4500000,241,3475.35,105,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512172200PE,72200.00,3.80,6.15,2.05,2.25,,2.2500000,423,6108.37,142,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512172300PE,72300.00,3.15,9.40,2.05,2.30,,2.3000000,2192,31698.06,159,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512172400PE,72400.00,4.00,6.75,2.15,2.50,,2.5000000,3805,55099.43,414,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512172500PE,72500.00,4.35,6.30,2.25,2.40,,2.4000000,53241,772040.02,8377,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512172600PE,72600.00,3.15,6.45,2.20,2.75,,2.7500000,4224,61335.89,329,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512172700PE,72700.00,4.15,6.80,2.35,2.65,,2.6500000,4200,61071.61,490,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512172800PE,72800.00,4.95,7.15,2.35,2.80,,2.8000000,4926,71727.05,492,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512172900PE,72900.00,6.30,7.50,2.55,3.00,,3.0000000,6048,88185.16,606,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512173000PE,73000.00,6.65,8.05,2.75,2.95,,2.9500000,112329,1640122.82,13567,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512173100PE,73100.00,9.00,9.00,2.75,3.05,,3.0500000,9656,141180.32,1266,-,77042.82
16/01/2025,21-Jan-2025,SENSEX2512173200PE,73200.00,9.70,9.70,3.10,3.35,,3.3500000,8947,130994.33,861,-,77042.82
